episode mean_reward mean_delay mean_rate
80 -0.037967465442980505 56.711189183718474 0.821387783330008
81 0.010157857081221966 56.848839510956545 0.820801302906742
82 0.012376718685407065 56.87015310671463 0.8195699709223865
83 -0.02810374191590913 56.999747265758764 0.8190063110600396
84 -0.023860443719623755 56.65163514904584 0.817899368337348
85 -0.042360963345770136 57.05931410122288 0.8170885143354853
86 -0.023407785551500436 57.17488204314202 0.8176915095010264
87 0.026525227523814244 56.77408322425173 0.8188561548893667
88 -0.04206753631243439 56.39021323911174 0.8199829210850897
89 0.03499874276294485 56.625409946018266 0.8187322993075823
90 0.10806238886187786 56.77409204181746 0.8196577818533087
91 0.06662588034056671 57.09524172816438 0.8210061021884212
92 0.01946081758042515 56.81294123498704 0.8198591359988598
93 0.07596374515188863 56.584921050136494 0.8187155355186189
94 0.13679117773508004 56.68577599210376 0.819314493706328
95 0.23000954796583603 56.84524133179823 0.8200953171309617
96 0.1958613312011369 56.52358640996275 0.8199855553593605
97 0.2320053822961006 56.66653446722731 0.8206482448336555
98 0.2624798210345715 56.982051817175154 0.8202100092876177
99 0.24136709938473452 57.3835900112749 0.8196568841466119
100 0.18305484555264037 57.42631690382564 0.8198759438659858
101 0.2064046707609294 57.35439412559662 0.8200483812750167
102 0.15879173460092866 56.88072656966129 0.8220473740006264
103 0.07354996186538643 56.34189882905447 0.8231561963900396
104 0.08364250266966561 56.42978728340049 0.824274167970631
105 -0.003341187839197988 56.59908230425507 0.8227987772362269
106 0.06193744231531413 56.26568261421173 0.8239802294973996
107 0.05477640899557594 56.68445502441036 0.8220421073396035
108 0.06250303865702055 56.40220133775562 0.8211360888553338
109 0.08652090113872035 56.8171956748971 0.8209462743148719
110 0.053997728097425535 57.278097826630464 0.8211383544595822
111 0.1025475958590808 57.07644295475636 0.8205113197310596
112 0.14635130412430641 57.878495035552056 0.8208565438186974
113 0.15258701226464935 57.0964221938537 0.8208238360644698
114 0.1112430367331178 57.15594289191632 0.8197893771655725
115 0.002390124603331083 56.94497955280459 0.8181354658436853
116 0.0705342132410526 56.74690781267133 0.8198517855007692
117 0.09745877677882603 56.52268215604405 0.8182795390395553
118 0.08444318108943899 56.85432885149444 0.8176760565612383
119 0.13563219663011705 56.54971430064 0.8175399584492308
120 0.13450689424388862 56.74002242899955 0.8177664351087048
121 0.1356512728616099 56.24712092863904 0.8165199848745003
122 0.2120621318845458 55.977679787866194 0.8163411576528351
123 0.18930106154446066 55.41896865185672 0.8156243001461837
124 0.062167329120306085 56.04412262808284 0.8154463821170083
125 0.07019945716342185 56.39366252697059 0.8149725777980587
126 0.08445867084607127 56.74008121222152 0.8141232696248295
127 0.11556741668177083 56.4108101656144 0.8125820807691037
128 0.21493654071530358 56.33001381561189 0.8129041680050442
129 0.1625887572637074 55.650549578028766 0.8130846229519184
130 0.19970760554786163 55.74968672325136 0.8140269567764965
131 0.15226026732141848 55.85301436996152 0.8140635537933324
132 0.11194050037811534 55.749382838346065 0.8148132398547374
133 0.05783131393061085 56.356835283602166 0.8148715232809927
134 0.03709408305600351 56.167862946997204 0.8135834880698393
135 -0.01833033056851753 56.54804613239112 0.8149562772724852
136 -0.030598904214054423 56.4602445349083 0.8156453787621374
137 0.02843904530089352 56.71370123503562 0.8152630654078317
138 0.025014998888425302 57.03477190638783 0.8130725494429469
139 -0.006150791490177503 57.05923186875869 0.8145868787314283
140 -0.08392233772922028 57.27351291479792 0.81475121391528
141 -0.025231212521786537 57.10056851967127 0.8166951411088635
142 0.034605706165930894 57.55748146915565 0.819115787435509
143 0.16905509740257021 58.20946296641601 0.8180353928658637
144 0.24498431138548807 57.67034800765194 0.8171523889350475
145 0.15533518929793388 57.74774955115704 0.8154726582520958
146 0.12488625035265652 57.23574615186071 0.8152798252037876
147 0.01737322323278442 57.477172241379606 0.8149191981638946
148 0.04040665885985702 57.14794910299522 0.8149789352716552
149 0.16073013496966518 56.88559492407707 0.8149273416140413
150 0.24450112617070652 57.16577316923401 0.8151012924194848
151 0.21235280719969818 57.0395013048588 0.8138859334473652
152 0.07889885356679063 56.417073309608895 0.8131730996749604
153 0.15427055666176098 56.21507684949032 0.8111511501191114
154 0.21217758167664516 56.03664773014196 0.8111939199731327
155 0.21175023360565384 55.85596362621291 0.8122236156034119
156 0.22361563673127352 55.36990306618255 0.8132407870252923
157 0.19549195080651413 55.659501689308 0.8127356768334941
158 0.24080498774879566 55.125372517305166 0.8118660578975704
159 0.2800575716716705 55.586231086055605 0.8129660065866244
160 0.18418024355494736 55.24834832996586 0.8137640799493202
161 0.16935141644998322 54.97401167815471 0.8145516960901831
162 0.18180340699155184 54.27726697632335 0.8136973304659578
163 0.16389179051253652 53.64651043594362 0.8136979863216847
164 0.20964946759436112 53.52292740055237 0.8127209323560471
165 0.22066014457279337 53.46430008939125 0.8110781848585614
166 0.22574501562661944 53.0161921580265 0.8105671752021625
167 0.25598063502363155 53.05706970466231 0.8107983844164915
168 0.20829912407517415 53.30077567255382 0.811248699947355
169 0.2515278215296945 53.28950825074896 0.8101508094238844
170 0.3131600548265383 53.32859852857808 0.8101223111046785
171 0.34403389945851226 53.32335301508719 0.8104174546821709
172 0.396145232510002 53.26154697412376 0.8118188243164903
173 0.4158240044077538 53.25833340578564 0.811536585826747
174 0.3547936241409285 53.20105968092177 0.8113752826912412
175 0.3738904123557995 52.863696371996554 0.8128059639919971
176 0.28670401948949364 53.146687949384365 0.8117725426942569
177 0.3340444753120546 53.810105434700105 0.8116578647209921
178 0.21778209295246195 53.9405611040652 0.811957030901893
179 0.18618164711750607 54.4352653965688 0.8124127853521863
180 0.1566119460458942 54.41747675449239 0.8117953756808423
181 0.14243314048010774 53.8627675507379 0.8129307182026462
182 0.0405409528151567 54.14866496705402 0.8152347061625613
183 0.030332776336567627 54.147857670869634 0.8146275141261254
184 0.03704350780323539 54.67392589312391 0.8147196194917257
185 0.046097083674293715 54.582708721371 0.8159417139993377
186 0.03490565725962137 54.850028926437204 0.8162472962278762
187 -0.03359929135058279 55.00300018144898 0.8165399542471081
188 0.05550619400684297 55.336985642255 0.8148633150761746
189 -0.03258868896878834 54.69097296974665 0.815966107818816
190 -0.17121390724537824 54.723672075773074 0.8149453348793706
191 -0.1396180308510867 54.825311995498076 0.8125677574098138
192 -0.014596645756290024 55.062347411679546 0.8141384617559065
193 -0.049225847593813994 55.4630585921971 0.8147141752993649
194 -0.15861475425298896 55.73342863112612 0.8148114590776039
195 -0.2787474622167226 55.789214180621826 0.8151519143944357
196 -0.2047969836896465 56.219789023053266 0.8157116263741258
197 -0.22756723230776008 56.31465476447831 0.8157193925117149
198 -0.293265407223692 55.797534623775036 0.815077565070265
199 -0.262219662186031 54.93375071025814 0.8151513159822218
200 -0.2975532113988659 54.35702958697791 0.8155920006807488
201 -0.2943003108008334 54.01419699292373 0.8141268758140499
202 -0.24351593422802406 54.03067239605365 0.8123086895508009
203 -0.11761587073650467 54.28577314512632 0.8123269074866735
204 -0.18489978976366017 54.40654096592574 0.8132615072901089
205 -0.19383880550546556 54.22777150577157 0.814016763535399
206 -0.25142145593845483 53.786811684488754 0.8125265827102832
207 -0.23027045706788116 53.40469582865042 0.8130209343628704
208 -0.2524529545719826 53.61446644133768 0.8146146750949845
209 -0.30371155517621395 53.55620282581741 0.8152395960798554
210 -0.302820220839368 53.06151369084068 0.8151292404389365
211 -0.43319948294167715 52.657954242693286 0.8150708064911436
212 -0.4412273478404686 52.641547924726474 0.8158467594500426
213 -0.44081644460526226 53.2069915884236 0.8154391147880545
214 -0.4759866771136075 53.07764785213018 0.8154911666899137
215 -0.43334424144353084 53.10784899009607 0.816261987978607
216 -0.5513077918509827 53.2786727422401 0.8154549194301175
217 -0.5145468734605295 53.900989460406606 0.8171211607226425
218 -0.47215571895398134 53.53327051803868 0.8182450397699225
219 -0.4718379752611156 53.183094179790224 0.8200803298900418
220 -0.4750182533162928 53.12290592601369 0.8187011208061101
221 -0.45675920945295695 53.0918122537606 0.8200411688452123
222 -0.48317975105351124 53.3575133487404 0.8200243467669373
223 -0.45853276899773826 53.8905256001973 0.8206781230195532
224 -0.45866425540210715 53.68404626551952 0.8195512075230852
225 -0.46050048889445705 53.61737589526754 0.8213381876127513
226 -0.37991728069439745 53.0818706974942 0.8216605121418273
227 -0.34767260332579286 53.7511590960242 0.8234052535911015
228 -0.308900305220978 54.2230952854018 0.8228608472688285
229 -0.29699627615885726 54.757291167730585 0.8233407113465292
230 -0.3021947534697896 55.30875179579216 0.8228184781960269
231 -0.3139736843247366 55.28704453137797 0.8215839952909539
232 -0.3093761566610249 55.486987726014725 0.821586453534521
233 -0.23206853832879595 55.11818511009356 0.8204564630728346
234 -0.23782658130355092 55.070122599398154 0.822804197449806
235 -0.16293594010597004 55.20081352721038 0.8233350639861663
236 -0.1600304247345139 55.365782329093214 0.8214255144043661
237 -0.1270934347428933 55.25197621444471 0.8205387259628568
238 -0.13230484892406216 55.11613613537855 0.8216962287723873
239 -0.0985085612180179 55.848366375541346 0.8212084665750988
240 0.05113535464513804 56.03116758709738 0.8216977362704491
241 0.03461273714780814 56.78199639903138 0.8217590347453421
242 0.07821511886798155 56.468980589194345 0.819783268418822
243 0.030799059219716776 56.46209929073532 0.8203250483705525
244 -0.02809611319047682 56.8375980105223 0.820162629221302
245 0.020187917921661268 56.433240032980265 0.8202351512689693
246 0.09288964752113678 56.61622087824685 0.8208574447641592
247 0.17112760476317074 56.69365733993966 0.8218831413672185
248 0.19950687791770597 56.71885065592469 0.8225811022103352
249 0.10288760204680213 56.60194467579222 0.8235595300773331
250 0.0885617724557034 56.742824369478846 0.824930530201678
251 0.14124767070060282 56.580244249686615 0.8251751980540276
252 0.24959602422877578 56.51500371490031 0.8264089841808087
253 0.2221709871073776 56.35881959495281 0.8272766182180376
254 0.24585807131510556 56.50043441415823 0.827695813307689
255 0.29996817776819223 56.900321227537525 0.8275328930366083
256 0.38449636660514885 57.27496772952846 0.8268149099181169
257 0.4735643224818369 57.40450880900678 0.8264585868630933
258 0.48113208018370146 57.839785879027 0.8274959759780285
259 0.5186750072098942 57.71858086630556 0.827730376431507
260 0.46262786664653066 57.52846209261822 0.8273921855188416
261 0.46031240743550106 57.77306847650457 0.8256704251726855
262 0.39980406866992896 58.479009782977336 0.82549523690534
263 0.3338230463434276 58.89328442768478 0.82541766765796
264 0.27626036002721827 59.315777825697 0.8258004281721196
265 0.3281829163944269 59.14536182995149 0.8271055515196644
266 0.21667689915544344 59.59917766521865 0.828184057986482
267 0.21272914987876262 59.34887207732407 0.8274135499154789
268 0.1995140831024967 58.86760368115285 0.8271125325812148
269 0.19811079320541033 59.36158123511545 0.8284177215293976
270 0.27744740165294374 59.64618769518487 0.8284056235256426
271 0.2542871795054625 59.97032891547099 0.8279857937626849
272 0.18886808405262612 59.855379979134604 0.828377834713908
273 0.19284403165628755 60.06976405060866 0.8306203074094307
274 0.23390438749786113 60.090103898930394 0.8298576061137539
275 0.1816368158505811 60.225003610309706 0.8295082947197067
276 0.23609813393087922 60.01715395013535 0.8298073498196614
277 0.17803054215490366 59.492857476211185 0.8292119165011087
278 0.2987732456827133 58.93162831645651 0.8288454517998151
279 0.30789147224519914 58.73974033297817 0.8298507641717247
280 0.3139215379501093 59.169241994404075 0.829507259918323
281 0.2999366690414911 59.41110188834031 0.8282687417609058
282 0.40225290611670894 59.3026702212809 0.8257822882035076
283 0.43782248833986614 58.902778024787956 0.8273548993368961
284 0.41006165488224156 58.57030188250374 0.8274980916002034
285 0.4267971847547426 58.69276958518671 0.8282224044866379
286 0.5312394391130861 58.62851291990384 0.8270020908358571
287 0.5952231318026692 58.55847024732545 0.8259717614921493
288 0.6174030716135671 58.96453892055064 0.8266625267064593
289 0.6830961582804023 59.04866683583637 0.825560847035527
290 0.6640678111397383 58.88833033524094 0.8260224014885017
291 0.6463807371578737 58.914214796880195 0.8270978364510576
292 0.569683363307905 59.25648037638514 0.8256878475571144
293 0.5538285538685581 58.65748650058225 0.8254447801552587
294 0.5969906632844313 58.0165469947505 0.825971695901519
295 0.5515100459064411 57.50030589014753 0.8253768277302492
296 0.5162492780140466 57.32388772753814 0.8257067491376485
297 0.5356577712544166 57.07555079806773 0.8249036555222841
298 0.564782124807363 57.257403018732994 0.8252844487732613
299 0.593176608152042 57.91067173664 0.8270345650546481
300 0.6027232634029612 57.80216090008721 0.8258716675174873
301 0.5690173026371261 57.472639024156 0.8271433140278539
302 0.6135074499871469 57.85550007917676 0.8278559597369701
303 0.6719511033841176 57.71382048508579 0.827853807660234
304 0.6811080979622589 57.57144705998469 0.8270487099118978
305 0.6901491655766656 57.71103884418809 0.8267261745627227
306 0.6619446584297214 58.171849461202925 0.8267470358721906
307 0.5889311018076919 58.01964618011033 0.8263495907664223
308 0.5906024603646872 57.87304206459087 0.8264321065397792
309 0.5785447859706795 57.13740726872443 0.8277022738136859
310 0.5213960282007111 57.05426256941446 0.8277084037302143
311 0.4864236089739076 57.48245699917521 0.8279223087230928
312 0.48048594408881484 56.946462084898556 0.8274244524064568
313 0.4477005260267587 56.907636265255825 0.8275782750844017
314 0.5054952126317401 56.79018561510751 0.8284391535224842
315 0.5683093724498732 57.0305138697865 0.828932691013496
316 0.6340045067785433 57.277949448259704 0.8297650755938955
317 0.6225231842938812 57.215465294610404 0.829192340550137
318 0.5752177024171574 57.96767477962387 0.8286662967009484
319 0.5608077697245374 58.06841723387306 0.8278543861303497
320 0.5936498559995941 57.555600036154104 0.8275284410339684
321 0.5718909302144615 58.09260302236066 0.8280039577346013
322 0.5252086454125211 58.25295859374361 0.8275627888456296
323 0.5057092741255913 57.86941071612132 0.8261034365215564
324 0.5398666986253747 57.38624738040513 0.8277269518525245
325 0.5609845758989692 56.93773220367494 0.8261412170154707
326 0.41744892103028164 56.838289929937574 0.8259003533471393
327 0.4613080654024614 56.26031622639854 0.8266305275086926
328 0.37181733635501407 55.48843062266932 0.825784793904031
329 0.37892881721996724 55.0724463435014 0.8250427367834066
330 0.3595088229590473 54.49445511178884 0.8246781449226408
331 0.38875337668552384 54.846713300925956 0.8260793404626097
332 0.3871612321580433 55.071366157876135 0.8258765134603507
333 0.3475076905442739 55.04935686885401 0.8274175060065697
334 0.42250209915730497 55.01749733580459 0.824970256693009
335 0.3217710723516883 54.706005363155484 0.8244429175786755
336 0.2685516917459987 54.13977580152172 0.8265385498517631
337 0.22903054766568437 54.22250010665517 0.8288053621701158
338 0.23082887935203997 54.61864197125223 0.8292564608070385
339 0.1268640056277548 54.30340156096907 0.8288264417962283
340 0.040547247384816736 54.25337519868313 0.8288902740427043
341 -0.037033985596886844 53.82877169389258 0.8276455333113891
342 -0.09392170981055159 53.926462644723905 0.8278030496056229
343 -0.15286849263056312 53.378318084156845 0.8280753215436514
344 -0.10497008420752435 52.904416583785185 0.8291447700681506
345 -0.021271109404477427 53.25755115159511 0.8302879593848771
346 -0.17931499245935384 53.55704683709303 0.8300064652254353
347 -0.24629463976628013 53.383199521215396 0.8299157747020661
348 -0.330811081898177 53.38008304997445 0.8310657846281673
349 -0.1541751156007919 53.289682693430905 0.8300624513295718
350 -0.13616522441312676 53.086872527446914 0.8280732036947748
351 -0.17178267510689707 52.934448388650125 0.8296668020643281
352 -0.11191246166074052 52.787076602915995 0.8299004307133502
353 -0.186172686489376 53.43216114866993 0.8290594655947221
354 -0.26783276898079306 52.990644840474204 0.8280012667777663
355 -0.3365851349644145 52.63620514532553 0.8268083692346926
356 -0.3163873949427139 52.211904696170315 0.8279335096479018
357 -0.438365650439972 51.727369031792165 0.8278101725452396
358 -0.39423518152604 51.57715910154716 0.8276681072374106
359 -0.353454843687976 51.50194645763924 0.8269068205793312
360 -0.29476734602769733 51.60314008852133 0.8263177766432945
361 -0.2707751347285845 51.22325732894369 0.826669746043918
362 -0.2638398957893697 50.98338309593827 0.8270276790402679
363 -0.22563772338207053 50.577111258455595 0.8279636701060972
364 -0.18941996336800115 50.30267253308064 0.8275618187445213
365 -0.21467035984206792 50.54192066855351 0.825785866961983
366 -0.1063326319014349 50.14007557176797 0.8240598890682935
367 0.023605654286766652 49.80593573920382 0.8259784735492598
368 -0.00948043068837806 50.560968907236976 0.8260233719200943
369 0.010713209575814365 49.978566605402065 0.8259891967949994
370 -0.07455744335944964 49.570240199785566 0.8256077951189379
371 -0.04138462239509039 49.64193857644301 0.827769256155976
372 -0.06145455703902826 49.86533711690991 0.8276741014254337
373 -0.04478272270533254 50.29789894101801 0.8257208462390786
374 -0.09915220741587474 50.5232920257483 0.8261899866588089
375 -0.10931649369872805 50.67193116691206 0.826965256606957
376 -0.22418480239801866 50.58214256980665 0.828185863398236
377 -0.27957928541358656 50.59556312751256 0.827944841274767
378 -0.2885621151644426 50.82633806987238 0.825940549816879
379 -0.1794552550264398 50.19614738317549 0.825242336854126
380 -0.2624103049454687 49.971968911499836 0.8246294407168852
381 -0.23916119704492161 50.58017782446413 0.8256712704934972
382 -0.29728378850434306 50.236744052457816 0.8259593630518052
383 -0.24362307112291376 50.889408464177684 0.8249187295084884
384 -0.2232119582089649 50.80481233919177 0.8256139349799103
385 -0.3631901645189285 50.65015086562485 0.8248867712462001
386 -0.4367216149713263 50.20620433172296 0.8250348263226482
387 -0.49705150009726146 50.2817101883184 0.8251223688168942
388 -0.6027474092562872 50.15937526885562 0.8241453127647337
389 -0.6476567825368831 50.84900615190756 0.8261760166416257
390 -0.5321660492325353 50.66614548243303 0.8248751545733661
391 -0.4992516269838799 50.59980889104676 0.8249184443889205
392 -0.4728050123254878 49.83240389723391 0.8259379078165567
393 -0.5136851272642159 49.9436346670264 0.8276043000185618
394 -0.5278104876772456 50.29255927839388 0.825500200743255
395 -0.4962879300756129 51.02847605564282 0.8256604858069206
396 -0.5349600402998756 51.192607117905006 0.8255583952520587
397 -0.575307795268958 50.808869867050674 0.8254552990526827
398 -0.5889929743894782 51.15440654871178 0.8269634328791707
399 -0.6178669874407757 50.84511185069885 0.8257401476816417
400 -0.6169340520546079 51.303181955317015 0.8253480570571987
401 -0.636254903819224 51.924467396818976 0.8244495022031372
402 -0.6336533468559489 51.600764109609464 0.8245679339814131
403 -0.7039326258453876 51.606674792094665 0.8256902473277736
404 -0.6707816118847265 52.013736964821256 0.8265089424601474
405 -0.624563493288107 51.855053996785536 0.827291652863747
406 -0.6061294975800531 51.84537820435898 0.828246145651353
407 -0.5552911864618947 52.04938252862981 0.8278865333891694
408 -0.553868418239035 51.83326749359432 0.8277721531710704
409 -0.5033200681181978 52.437107107226645 0.8265426777739413
410 -0.4539600150304772 53.11936506257881 0.8256181189728967
411 -0.3247317696581178 52.611188459618106 0.8256996219138911
412 -0.26640819874513677 52.62084534984744 0.825000188680083
413 -0.2729618823920745 52.754706143332896 0.8263105734003017
414 -0.25356866976217246 52.59400043362131 0.8261095688491692
415 -0.31173167882233477 52.04164340831026 0.8255247717368317
416 -0.31306705726957934 51.921850036165445 0.8245261934129008
417 -0.2963743568649349 51.708179494193445 0.8239376596885488
418 -0.23243957671914278 51.01152005100181 0.8227815111272568
419 -0.2308691918006505 51.33362111918214 0.8240876211737107
420 -0.23813100007370938 51.59504170023388 0.8244709540392791
421 -0.2539925029216878 51.461992383691495 0.8246740747532886
422 -0.10919665449164562 50.98480419077838 0.8245179926649167
423 -0.11337174374517495 51.30117694350139 0.8257554957504809
424 -0.02722891081715301 51.435881790465736 0.8241490415900843
425 -0.023699915184551817 51.9099497737805 0.825578381492162
426 0.09500247631208801 51.905216768063944 0.8248293217747302
427 0.046304550098993785 51.981002083125084 0.8232673601698938
428 0.0646916553642544 52.00181080909147 0.8232365942832047
429 0.08324769326384722 52.48391136516615 0.8237323733027185
430 0.044625907755496484 52.852759703018066 0.8243290658229958
431 0.05382479125497373 52.04360907615609 0.8229562707008494
432 0.039581696187750225 52.11307639434426 0.822191684285515
433 0.07418667301008533 52.22427246380826 0.8210202798019975
434 0.04532065895171883 53.11996006996826 0.8216235247981372
435 0.04584929950003017 53.36245512684049 0.8204515446802612
436 0.0866007387201185 54.16192500600658 0.8203846917406229
437 0.05751264352680436 54.15448419546633 0.8181147730574687
438 0.12805684178180843 53.43164675738791 0.8165839204851351
439 0.24752369463273546 53.555579255440904 0.8169193343419701
440 0.16231369643197843 53.49253077014425 0.8158971751585402
441 0.11580764007120128 53.982126685276874 0.8148509930796038
442 0.057550447505019794 53.66658975603984 0.8155926040556151
443 0.09465679905895998 53.695045253855554 0.8157713794481839
444 -0.007463309380321839 54.25418034770021 0.8162065950663526
445 -0.06418896421299658 54.03661520395416 0.8159360154967544
446 0.024493299296343876 53.534206691108714 0.8165735928974125
447 0.1531903463149622 53.70934696351129 0.814582965373011
448 0.22540252607166167 53.691428873454925 0.8135200127621719
449 0.06046473776529085 53.80965314141391 0.8144745663631712
450 -0.08868700925056572 53.24391146173466 0.814097559732986
451 -0.026925786620480726 53.329820153621064 0.8142993624447772
452 -0.13571395380704637 53.42082613052967 0.8146941846624779
453 -0.14744287527085828 52.98919755795383 0.8164833895357559
454 -0.07929772869118272 52.85248481114585 0.8161925147562923
455 -0.13516970917177226 53.2288856607438 0.8162812998995101
456 -0.32412675035725635 53.38972590008046 0.8141371739780985
457 -0.28978313386305943 53.43185390884605 0.8157878784405144
458 -0.29646426520605257 53.33022060097501 0.815603988653569
459 -0.35544726599682497 53.12336782130708 0.8149332927796878
460 -0.34075319751138894 53.603133464739315 0.8173560640496644
461 -0.3725987311835969 54.08653625572215 0.8188398356061946
462 -0.36956467684087535 54.30375028618129 0.818836616073749
463 -0.3021982632013745 54.717667820392606 0.8180232746861761
464 -0.3070588860932751 55.02893081159351 0.8181639727234428
465 -0.19097695160257785 55.057836738667675 0.819002656793741
466 -0.33555924586588964 55.63225608809086 0.8201196860153303
467 -0.38779235206687906 56.19378057318884 0.8182415066229501
468 -0.3897011099530523 55.76757397803395 0.8184397537310508
469 -0.42622170747932364 56.35230332487784 0.8188829498520159
470 -0.43694055321606906 56.31432795717348 0.8199739515030363
471 -0.4092639385706754 55.71827395316373 0.8194141165425896
472 -0.3550107209767498 55.612829617341596 0.8178223952612359
473 -0.378133591264706 55.27101082059938 0.8173876057089516
474 -0.30658352479590545 55.039736209223314 0.8176480707153376
475 -0.24630842275027257 54.81843492585387 0.8177369437154323
476 -0.15227359008230493 54.59065456710612 0.8160241539771963
477 -0.10576207246628037 55.1950631726251 0.8155755050373575
478 -0.14407482867116733 55.696751337627 0.8176270022440782
479 -0.19513445856667275 55.82212538129691 0.8162774360434346
480 -0.14726339998882546 56.00041138615267 0.8185436066041742
481 -0.1597387747685512 55.867875389284166 0.8178809663560063
482 -0.15308424616815008 56.01216923309698 0.8198914276212607
483 -0.2056984412555145 55.21834411680468 0.8203700652275547
484 -0.11671024687692404 55.27645205236666 0.819286763621632
485 -0.023714254113970403 54.94234205462885 0.8198743991487802
486 0.012319216009357828 54.850612515540824 0.820149649716639
487 0.033569012695143424 54.6429287985359 0.8197493976383247
488 0.15430709668668371 54.43816114347987 0.8212638568355503
489 0.077727128201786 54.10131665284601 0.8196100636375325
490 0.061120829459647336 53.82268747509151 0.819744993757597
491 0.07568391505060634 53.527097141609964 0.8191909295248867
492 -0.08269012693023907 54.074628241437985 0.8185157549055389
493 -0.05827930692298129 54.4392679068764 0.8173396174946538
